"site","site2","Date_time","degf_avg","degf_lo","degf_hi","rh_avg","degc_avg","Yr","Mnth","Julian","Hr"
"UCKearney","D",2019-06-21 00:00:00,70.19,68.7,71.8,61.76,21.2166666666667,2019,"Jun",172,0
"UCKearney","D",2019-06-21 01:00:00,68.12,66.6,68.9,66.25,20.0666666666667,2019,"Jun",172,1
"UCKearney","D",2019-06-21 02:00:00,64.33,62.2,66.7,78.91,17.9611111111111,2019,"Jun",172,2
"UCKearney","D",2019-06-21 03:00:00,61.72,61,62.8,89.9,16.5111111111111,2019,"Jun",172,3
"UCKearney","D",2019-06-21 04:00:00,60.68,60.1,61.5,91.9,15.9333333333333,2019,"Jun",172,4
"UCKearney","D",2019-06-21 05:00:00,61.24,60.8,62.2,87.45,16.2444444444444,2019,"Jun",172,5
"UCKearney","D",2019-06-21 06:00:00,62.96,61.9,64.2,83.28,17.2,2019,"Jun",172,6
"UCKearney","D",2019-06-21 07:00:00,65.91,64.9,67.1,73.15,18.8388888888889,2019,"Jun",172,7
"UCKearney","D",2019-06-21 08:00:00,69.29,68,70.2,59.63,20.7166666666667,2019,"Jun",172,8
"UCKearney","D",2019-06-21 09:00:00,71.73,70.3,73.4,55.08,22.0722222222222,2019,"Jun",172,9
"UCKearney","D",2019-06-21 10:00:00,74.87,73.6,75.9,48.79,23.8166666666667,2019,"Jun",172,10
"UCKearney","D",2019-06-21 11:00:00,77.63,76.5,78.6,43.68,25.35,2019,"Jun",172,11
"UCKearney","D",2019-06-21 12:00:00,80.88,79.5,82.6,40.98,27.1555555555556,2019,"Jun",172,12
"UCKearney","D",2019-06-21 13:00:00,83.57,82.4,84.7,37.8,28.65,2019,"Jun",172,13
"UCKearney","D",2019-06-21 14:00:00,86.49,85.5,87.4,34.69,30.2722222222222,2019,"Jun",172,14
"UCKearney","D",2019-06-21 15:00:00,87.75,86.9,88.5,34.11,30.9722222222222,2019,"Jun",172,15
"UCKearney","D",2019-06-21 16:00:00,88.37,87.8,89.2,33.54,31.3166666666667,2019,"Jun",172,16
"UCKearney","D",2019-06-21 17:00:00,87.22,86,88.2,33.59,30.6777777777778,2019,"Jun",172,17
"UCKearney","D",2019-06-21 18:00:00,86.12,85.5,86.5,29.63,30.0666666666667,2019,"Jun",172,18
"UCKearney","D",2019-06-21 19:00:00,82.85,80.1,85.6,27.48,28.25,2019,"Jun",172,19
"UCKearney","D",2019-06-21 20:00:00,78.33,76.3,80.4,33.23,25.7388888888889,2019,"Jun",172,20
"UCKearney","D",2019-06-21 21:00:00,73.58,72,76.8,44.64,23.1,2019,"Jun",172,21
"UCKearney","D",2019-06-21 22:00:00,70.4,69.3,72.1,53.26,21.3333333333333,2019,"Jun",172,22
"UCKearney","D",2019-06-21 23:00:00,70.13,69.1,71.4,50.96,21.1833333333333,2019,"Jun",172,23
"UCKearney","D",2019-06-22 00:00:00,68.85,66.2,70.2,53.67,20.4722222222222,2019,"Jun",173,0
"UCKearney","D",2019-06-22 01:00:00,63.42,62.4,65.1,69.78,17.4555555555556,2019,"Jun",173,1
"UCKearney","D",2019-06-22 02:00:00,61.81,61,62.6,75.02,16.5611111111111,2019,"Jun",173,2
"UCKearney","D",2019-06-22 03:00:00,60.74,59.5,61.9,80.99,15.9666666666667,2019,"Jun",173,3
"UCKearney","D",2019-06-22 04:00:00,58.84,57.9,60.1,89.33,14.9111111111111,2019,"Jun",173,4
"UCKearney","D",2019-06-22 05:00:00,58.03,57.6,58.5,90.01,14.4611111111111,2019,"Jun",173,5
"UCKearney","D",2019-06-22 06:00:00,60.24,58.8,62.4,86.94,15.6888888888889,2019,"Jun",173,6
"UCKearney","D",2019-06-22 07:00:00,65.73,63.5,67.5,74.1,18.7388888888889,2019,"Jun",173,7
"UCKearney","D",2019-06-22 08:00:00,70.14,68.4,72,62.72,21.1888888888889,2019,"Jun",173,8
"UCKearney","D",2019-06-22 09:00:00,75.64,73,77.5,46.8,24.2444444444444,2019,"Jun",173,9
"UCKearney","D",2019-06-22 10:00:00,79.36,78.3,80.8,39.52,26.3111111111111,2019,"Jun",173,10
"UCKearney","D",2019-06-22 11:00:00,82.67,81.5,84,36.37,28.15,2019,"Jun",173,11
"UCKearney","D",2019-06-22 12:00:00,85.83,84.4,86.7,32.32,29.9055555555556,2019,"Jun",173,12
"UCKearney","D",2019-06-22 13:00:00,88.58,87.8,89.1,27.03,31.4333333333333,2019,"Jun",173,13
"UCKearney","D",2019-06-22 14:00:00,91.81,90.5,94.1,28.83,33.2277777777778,2019,"Jun",173,14
"UCKearney","D",2019-06-22 15:00:00,94.02,93.2,94.8,28.24,34.4555555555556,2019,"Jun",173,15
"UCKearney","D",2019-06-22 16:00:00,93.55,92.5,94.8,27.38,34.1944444444444,2019,"Jun",173,16
"UCKearney","D",2019-06-22 17:00:00,89.98,86.5,94.1,31.98,32.2111111111111,2019,"Jun",173,17
"UCKearney","D",2019-06-22 18:00:00,88.19,87.3,88.9,36,31.2166666666667,2019,"Jun",173,18
"UCKearney","D",2019-06-22 19:00:00,85.02,80.8,88.3,37.93,29.4555555555556,2019,"Jun",173,19
"UCKearney","D",2019-06-22 20:00:00,79.03,77.2,81,42,26.1277777777778,2019,"Jun",173,20
"UCKearney","D",2019-06-22 21:00:00,77.76,72,80.1,43.47,25.4222222222222,2019,"Jun",173,21
"UCKearney","D",2019-06-22 22:00:00,70.7,69.6,72.1,62.32,21.5,2019,"Jun",173,22
"UCKearney","D",2019-06-22 23:00:00,69.62,68.5,70.7,66.34,20.9,2019,"Jun",173,23
"UCKearney","D",2019-06-23 00:00:00,67.16,65.7,69.1,74.43,19.5333333333333,2019,"Jun",174,0
"UCKearney","D",2019-06-23 01:00:00,64.71,64,66.2,81.62,18.1722222222222,2019,"Jun",174,1
"UCKearney","D",2019-06-23 02:00:00,63.68,63.3,64.4,86.1,17.6,2019,"Jun",174,2
"UCKearney","D",2019-06-23 03:00:00,62.35,61.5,63.1,88.49,16.8611111111111,2019,"Jun",174,3
"UCKearney","D",2019-06-23 04:00:00,61.55,61,62.2,90.77,16.4166666666667,2019,"Jun",174,4
"UCKearney","D",2019-06-23 05:00:00,60.87,60.4,61.7,91.03,16.0388888888889,2019,"Jun",174,5
"UCKearney","D",2019-06-23 06:00:00,63.65,61.7,66.2,83.98,17.5833333333333,2019,"Jun",174,6
"UCKearney","D",2019-06-23 07:00:00,69.71,67.3,71.8,69.37,20.95,2019,"Jun",174,7
"UCKearney","D",2019-06-23 08:00:00,74.74,72.7,77,59.59,23.7444444444444,2019,"Jun",174,8
"UCKearney","D",2019-06-23 09:00:00,79.68,78.1,81.1,48.93,26.4888888888889,2019,"Jun",174,9
"UCKearney","D",2019-06-23 10:00:00,84.22,82.4,85.8,43.39,29.0111111111111,2019,"Jun",174,10
"UCKearney","D",2019-06-23 11:00:00,88.2,86.5,89.6,37.48,31.2222222222222,2019,"Jun",174,11
"UCKearney","D",2019-06-23 12:00:00,92.13,90.5,93.9,33.51,33.4055555555556,2019,"Jun",174,12
"UCKearney","D",2019-06-23 13:00:00,95.3,94.3,96.4,29.69,35.1666666666667,2019,"Jun",174,13
"UCKearney","D",2019-06-23 14:00:00,97.78,96.3,99.7,25.93,36.5444444444444,2019,"Jun",174,14
"UCKearney","D",2019-06-23 15:00:00,98.51,97.7,99.1,20.88,36.95,2019,"Jun",174,15
"UCKearney","D",2019-06-23 16:00:00,98.33,96.4,99.5,28.91,36.85,2019,"Jun",174,16
"UCKearney","D",2019-06-23 17:00:00,96.9,95.7,97.9,25.47,36.0555555555556,2019,"Jun",174,17
"UCKearney","D",2019-06-23 18:00:00,95.29,93.2,97,26.95,35.1611111111111,2019,"Jun",174,18
"UCKearney","D",2019-06-23 19:00:00,89.09,84.4,93.4,36.2,31.7166666666667,2019,"Jun",174,19
"UCKearney","D",2019-06-23 20:00:00,83.75,82.9,84.6,40.98,28.75,2019,"Jun",174,20
"UCKearney","D",2019-06-23 21:00:00,78.93,73.8,83.3,50.75,26.0722222222222,2019,"Jun",174,21
"UCKearney","D",2019-06-23 22:00:00,72.2,71.1,73.9,65.98,22.3333333333333,2019,"Jun",174,22
"UCKearney","D",2019-06-23 23:00:00,76.95,75.7,79.2,46.53,24.9722222222222,2019,"Jun",174,23
"UCKearney","D",2019-06-24 00:00:00,76.26,74.8,77,48.82,24.5888888888889,2019,"Jun",175,0
"UCKearney","D",2019-06-24 01:00:00,68.97,66.7,73.9,70.22,20.5388888888889,2019,"Jun",175,1
"UCKearney","D",2019-06-24 02:00:00,65.37,64.4,66.4,82.01,18.5388888888889,2019,"Jun",175,2
"UCKearney","D",2019-06-24 03:00:00,63.83,63,64.9,86.53,17.6833333333333,2019,"Jun",175,3
"UCKearney","D",2019-06-24 04:00:00,63.22,62.8,63.9,89.52,17.3444444444444,2019,"Jun",175,4
"UCKearney","D",2019-06-24 05:00:00,61.96,61.7,62.4,89.19,16.6444444444444,2019,"Jun",175,5
"UCKearney","D",2019-06-24 06:00:00,64.25,62.6,65.7,86.77,17.9166666666667,2019,"Jun",175,6
"UCKearney","D",2019-06-24 07:00:00,70.12,66.9,72.7,74.67,21.1777777777778,2019,"Jun",175,7
"UCKearney","D",2019-06-24 08:00:00,75.15,73.4,77,64.33,23.9722222222222,2019,"Jun",175,8
"UCKearney","D",2019-06-24 09:00:00,79.85,77.9,81.9,54.36,26.5833333333333,2019,"Jun",175,9
"UCKearney","D",2019-06-24 10:00:00,84.06,82.8,85.6,48.15,28.9222222222222,2019,"Jun",175,10
"UCKearney","D",2019-06-24 11:00:00,88.54,86.5,90.5,42.24,31.4111111111111,2019,"Jun",175,11
"UCKearney","D",2019-06-24 12:00:00,93.27,91.2,95.7,35.33,34.0388888888889,2019,"Jun",175,12
"UCKearney","D",2019-06-24 13:00:00,97.06,96.3,98.1,26.09,36.1444444444444,2019,"Jun",175,13
"UCKearney","D",2019-06-24 14:00:00,97.08,95.4,98.8,26.92,36.1555555555556,2019,"Jun",175,14
"UCKearney","D",2019-06-24 15:00:00,99.12,96.6,100.6,23.92,37.2888888888889,2019,"Jun",175,15
"UCKearney","D",2019-06-24 16:00:00,98.52,96.4,100,21.18,36.9555555555556,2019,"Jun",175,16
"UCKearney","D",2019-06-24 17:00:00,97.19,95.2,99.5,19.73,36.2166666666667,2019,"Jun",175,17
"UCKearney","D",2019-06-24 18:00:00,95.07,93.6,96.6,25.57,35.0388888888889,2019,"Jun",175,18
"UCKearney","D",2019-06-24 19:00:00,89.17,85.6,93.6,30.43,31.7611111111111,2019,"Jun",175,19
"UCKearney","D",2019-06-24 20:00:00,84.85,83.7,86,31.78,29.3611111111111,2019,"Jun",175,20
"UCKearney","D",2019-06-24 21:00:00,82.7,80.6,84.2,33.63,28.1666666666667,2019,"Jun",175,21
"UCKearney","D",2019-06-24 22:00:00,79.43,78.4,80.8,41.61,26.35,2019,"Jun",175,22
"UCKearney","D",2019-06-24 23:00:00,74.68,70.7,78.3,55.74,23.7111111111111,2019,"Jun",175,23
"UCKearney","D",2019-06-25 00:00:00,71.08,69.8,71.8,64.17,21.7111111111111,2019,"Jun",176,0
"UCKearney","D",2019-06-25 01:00:00,67.97,66.7,70.2,71.75,19.9833333333333,2019,"Jun",176,1
"UCKearney","D",2019-06-25 02:00:00,69.82,68.9,70.5,62.74,21.0111111111111,2019,"Jun",176,2
"UCKearney","D",2019-06-25 03:00:00,67.79,66.6,69.4,66.84,19.8833333333333,2019,"Jun",176,3
"UCKearney","D",2019-06-25 04:00:00,62.82,61.5,66.6,83.12,17.1222222222222,2019,"Jun",176,4
"UCKearney","D",2019-06-25 05:00:00,61.38,61,62.1,88.61,16.3222222222222,2019,"Jun",176,5
"UCKearney","D",2019-06-25 06:00:00,63.15,61.5,64.9,84.72,17.3055555555556,2019,"Jun",176,6
"UCKearney","D",2019-06-25 07:00:00,68.45,65.8,70.7,75.16,20.25,2019,"Jun",176,7
"UCKearney","D",2019-06-25 08:00:00,73.21,71.6,74.5,67.28,22.8944444444444,2019,"Jun",176,8
"UCKearney","D",2019-06-25 09:00:00,76.83,75.6,78.4,61.19,24.9055555555556,2019,"Jun",176,9
"UCKearney","D",2019-06-25 10:00:00,81.67,79.5,83.7,51.65,27.5944444444444,2019,"Jun",176,10
"UCKearney","D",2019-06-25 11:00:00,87.51,84.7,90.3,37.48,30.8388888888889,2019,"Jun",176,11
"UCKearney","D",2019-06-25 12:00:00,92.17,90.9,93.6,27.51,33.4277777777778,2019,"Jun",176,12
"UCKearney","D",2019-06-25 13:00:00,94.83,93.7,95.7,21.48,34.9055555555556,2019,"Jun",176,13
"UCKearney","D",2019-06-25 14:00:00,96.61,96.1,97,19.39,35.8944444444444,2019,"Jun",176,14
"UCKearney","D",2019-06-25 15:00:00,97.48,96.8,98.4,17.64,36.3777777777778,2019,"Jun",176,15
"UCKearney","D",2019-06-25 16:00:00,97.18,96.6,97.9,18.19,36.2111111111111,2019,"Jun",176,16
"UCKearney","D",2019-06-25 17:00:00,95.74,94.5,97.2,17.5,35.4111111111111,2019,"Jun",176,17
"UCKearney","D",2019-06-25 18:00:00,93.82,92.1,95.2,19.91,34.3444444444444,2019,"Jun",176,18
"UCKearney","D",2019-06-25 19:00:00,88.7,85.1,92.5,23.07,31.5,2019,"Jun",176,19
"UCKearney","D",2019-06-25 20:00:00,83.04,82,85.1,31.65,28.3555555555556,2019,"Jun",176,20
"UCKearney","D",2019-06-25 21:00:00,79.05,77.2,82.2,39.98,26.1388888888889,2019,"Jun",176,21
"UCKearney","D",2019-06-25 22:00:00,78.23,77.2,79.2,35.91,25.6833333333333,2019,"Jun",176,22
"UCKearney","D",2019-06-25 23:00:00,76.07,74.8,77.5,35.13,24.4833333333333,2019,"Jun",176,23
"UCKearney","D",2019-06-26 00:00:00,72.76,71.4,74.5,42.85,22.6444444444444,2019,"Jun",177,0
"UCKearney","D",2019-06-26 01:00:00,68.45,67.3,70.3,52.19,20.25,2019,"Jun",177,1
"UCKearney","D",2019-06-26 02:00:00,66.58,65.8,67.1,55.75,19.2111111111111,2019,"Jun",177,2
"UCKearney","D",2019-06-26 03:00:00,65.77,65.5,66.2,53.33,18.7611111111111,2019,"Jun",177,3
"UCKearney","D",2019-06-26 04:00:00,62.38,59.7,65.8,66.63,16.8777777777778,2019,"Jun",177,4
"UCKearney","D",2019-06-26 05:00:00,58.43,58.1,59,80.78,14.6833333333333,2019,"Jun",177,5
"UCKearney","D",2019-06-26 06:00:00,60.25,58.8,61.5,78.65,15.6944444444444,2019,"Jun",177,6
"UCKearney","D",2019-06-26 07:00:00,65.23,62.6,67.6,61.94,18.4611111111111,2019,"Jun",177,7
"UCKearney","D",2019-06-26 08:00:00,70,68.7,72,49.98,21.1111111111111,2019,"Jun",177,8
"UCKearney","D",2019-06-26 09:00:00,73.33,72,74.3,44.69,22.9611111111111,2019,"Jun",177,9
"UCKearney","D",2019-06-26 10:00:00,76.26,74.8,77.4,42.62,24.5888888888889,2019,"Jun",177,10
"UCKearney","D",2019-06-26 11:00:00,80.23,78.6,81.7,37.78,26.7944444444444,2019,"Jun",177,11
"UCKearney","D",2019-06-26 12:00:00,84.27,82.2,85.6,37.81,29.0388888888889,2019,"Jun",177,12
"UCKearney","D",2019-06-26 13:00:00,87.43,86.5,88.3,30.2,30.7944444444444,2019,"Jun",177,13
"UCKearney","D",2019-06-26 14:00:00,89.39,88.7,90.1,25.75,31.8833333333333,2019,"Jun",177,14
"UCKearney","D",2019-06-26 15:00:00,90.48,89.6,91.4,24.58,32.4888888888889,2019,"Jun",177,15
"UCKearney","D",2019-06-26 16:00:00,90.69,88.9,91.6,25.06,32.6055555555556,2019,"Jun",177,16
"UCKearney","D",2019-06-26 17:00:00,88.78,87.6,90.1,25.95,31.5444444444444,2019,"Jun",177,17
"UCKearney","D",2019-06-26 18:00:00,87.58,86,88.3,26.81,30.8777777777778,2019,"Jun",177,18
"UCKearney","D",2019-06-26 19:00:00,83.04,80.1,86.5,31.39,28.3555555555556,2019,"Jun",177,19
"UCKearney","D",2019-06-26 20:00:00,77.92,76.6,80.1,38.55,25.5111111111111,2019,"Jun",177,20
"UCKearney","D",2019-06-26 21:00:00,75.16,73.9,77,46.21,23.9777777777778,2019,"Jun",177,21
"UCKearney","D",2019-06-26 22:00:00,72.58,70.9,74.5,48.84,22.5444444444444,2019,"Jun",177,22
"UCKearney","D",2019-06-26 23:00:00,70,68.7,71.6,50.23,21.1111111111111,2019,"Jun",177,23
"UCKearney","D",2019-06-27 00:00:00,67.33,66.4,69.1,52.98,19.6277777777778,2019,"Jun",178,0
"UCKearney","D",2019-06-27 01:00:00,64.59,63,66.2,59.68,18.1055555555556,2019,"Jun",178,1
"UCKearney","D",2019-06-27 02:00:00,62.19,61,63.3,67.31,16.7722222222222,2019,"Jun",178,2
"UCKearney","D",2019-06-27 03:00:00,60.39,59.9,61,69.22,15.7722222222222,2019,"Jun",178,3
"UCKearney","D",2019-06-27 04:00:00,59.48,58.8,60.3,71.11,15.2666666666667,2019,"Jun",178,4
"UCKearney","D",2019-06-27 05:00:00,58.77,58.3,59.4,73.88,14.8722222222222,2019,"Jun",178,5
"UCKearney","D",2019-06-27 06:00:00,59.98,59,61.3,72.26,15.5444444444444,2019,"Jun",178,6
"UCKearney","D",2019-06-27 07:00:00,62.66,61.5,63.7,66.61,17.0333333333333,2019,"Jun",178,7
"UCKearney","D",2019-06-27 08:00:00,64.9,63.5,66,62.37,18.2777777777778,2019,"Jun",178,8
"UCKearney","D",2019-06-27 09:00:00,68.38,66.9,69.6,55.08,20.2111111111111,2019,"Jun",178,9
"UCKearney","D",2019-06-27 10:00:00,71.68,70.5,73,49.83,22.0444444444444,2019,"Jun",178,10
"UCKearney","D",2019-06-27 11:00:00,75.46,73.6,76.8,46.58,24.1444444444444,2019,"Jun",178,11
"UCKearney","D",2019-06-27 12:00:00,78.95,77.9,80.2,41.34,26.0833333333333,2019,"Jun",178,12
"UCKearney","D",2019-06-27 13:00:00,82.35,81.1,83.3,36.1,27.9722222222222,2019,"Jun",178,13
"UCKearney","D",2019-06-27 14:00:00,84.62,83.7,86.5,31.42,29.2333333333333,2019,"Jun",178,14
"UCKearney","D",2019-06-27 15:00:00,86.76,86,87.4,30.63,30.4222222222222,2019,"Jun",178,15
"UCKearney","D",2019-06-27 16:00:00,86.86,86.2,87.8,28.7,30.4777777777778,2019,"Jun",178,16
"UCKearney","D",2019-06-27 17:00:00,85.75,84.4,86.9,28.73,29.8611111111111,2019,"Jun",178,17
"UCKearney","D",2019-06-27 18:00:00,84.53,81.7,85.5,29.73,29.1833333333333,2019,"Jun",178,18
"UCKearney","D",2019-06-27 19:00:00,78.89,75.6,81.9,33.32,26.05,2019,"Jun",178,19
"UCKearney","D",2019-06-27 20:00:00,74.19,72.7,75.9,35.88,23.4388888888889,2019,"Jun",178,20
"UCKearney","D",2019-06-27 21:00:00,72.01,70.9,73.2,39.22,22.2277777777778,2019,"Jun",178,21
"UCKearney","D",2019-06-27 22:00:00,70,68,71.6,43.46,21.1111111111111,2019,"Jun",178,22
"UCKearney","D",2019-06-27 23:00:00,67.68,66.2,68.7,46.57,19.8222222222222,2019,"Jun",178,23
"UCKearney","D",2019-06-28 00:00:00,63.53,62.2,66,58.49,17.5166666666667,2019,"Jun",179,0
"UCKearney","D",2019-06-28 01:00:00,62.13,60.1,64.2,62.52,16.7388888888889,2019,"Jun",179,1
"UCKearney","D",2019-06-28 02:00:00,61.54,60.4,62.4,65.1,16.4111111111111,2019,"Jun",179,2
"UCKearney","D",2019-06-28 03:00:00,59.96,58.5,61.2,71.77,15.5333333333333,2019,"Jun",179,3
"UCKearney","D",2019-06-28 04:00:00,56.17,54.7,58.5,86.48,13.4277777777778,2019,"Jun",179,4
"UCKearney","D",2019-06-28 05:00:00,54.71,54.3,55.6,90.37,12.6166666666667,2019,"Jun",179,5
"UCKearney","D",2019-06-28 06:00:00,57.96,55.4,60.4,83.81,14.4222222222222,2019,"Jun",179,6
"UCKearney","D",2019-06-28 07:00:00,62.6,60.6,65.8,75.13,17,2019,"Jun",179,7
"UCKearney","D",2019-06-28 08:00:00,67.58,66,69.6,62.88,19.7666666666667,2019,"Jun",179,8
"UCKearney","D",2019-06-28 09:00:00,70.65,69.4,72.1,57.22,21.4722222222222,2019,"Jun",179,9
"UCKearney","D",2019-06-28 10:00:00,74.6,73,76.3,52.5,23.6666666666667,2019,"Jun",179,10
"UCKearney","D",2019-06-28 11:00:00,79.68,77.4,81.7,42.92,26.4888888888889,2019,"Jun",179,11
"UCKearney","D",2019-06-28 12:00:00,84.44,82.4,86,39.54,29.1333333333333,2019,"Jun",179,12
"UCKearney","D",2019-06-28 13:00:00,86.85,85.6,88,33.76,30.4722222222222,2019,"Jun",179,13
"UCKearney","D",2019-06-28 14:00:00,89.41,88.7,90.5,25.87,31.8944444444444,2019,"Jun",179,14
"UCKearney","D",2019-06-28 15:00:00,90.5,88.5,93,27.25,32.5,2019,"Jun",179,15
"UCKearney","D",2019-06-28 16:00:00,84.91,82.9,88.3,32.48,29.3944444444444,2019,"Jun",179,16
"UCKearney","D",2019-06-28 17:00:00,81.13,80.4,82.6,31.75,27.2944444444444,2019,"Jun",179,17
"UCKearney","D",2019-06-28 18:00:00,79.63,79,80.8,31.91,26.4611111111111,2019,"Jun",179,18
"UCKearney","D",2019-06-28 19:00:00,78.53,76.5,79.7,34.46,25.85,2019,"Jun",179,19
"UCKearney","D",2019-06-28 20:00:00,74.62,72.1,76.8,39.88,23.6777777777778,2019,"Jun",179,20
"UCKearney","D",2019-06-28 21:00:00,71.66,70.3,72.7,46.52,22.0333333333333,2019,"Jun",179,21
"UCKearney","D",2019-06-28 22:00:00,65.68,62.8,70.7,66.48,18.7111111111111,2019,"Jun",179,22
"UCKearney","D",2019-06-28 23:00:00,61.7,60.6,63.3,78.75,16.5,2019,"Jun",179,23
"UCKearney","D",2019-06-29 00:00:00,60.47,59.7,61.2,80.82,15.8166666666667,2019,"Jun",180,0
"UCKearney","D",2019-06-29 01:00:00,59.27,58.3,60.4,84.88,15.15,2019,"Jun",180,1
"UCKearney","D",2019-06-29 02:00:00,58.43,57.9,59,87.14,14.6833333333333,2019,"Jun",180,2
"UCKearney","D",2019-06-29 03:00:00,57.79,57,58.6,86.92,14.3277777777778,2019,"Jun",180,3
"UCKearney","D",2019-06-29 04:00:00,56.32,55.4,57.6,91,13.5111111111111,2019,"Jun",180,4
"UCKearney","D",2019-06-29 05:00:00,55.73,55.2,56.3,91.12,13.1833333333333,2019,"Jun",180,5
"UCKearney","D",2019-06-29 06:00:00,57.91,56.1,60.6,89.43,14.3944444444444,2019,"Jun",180,6
"UCKearney","D",2019-06-29 07:00:00,64.03,61.3,67.1,76.93,17.7944444444444,2019,"Jun",180,7
"UCKearney","D",2019-06-29 08:00:00,69.44,67.5,72.1,63.19,20.8,2019,"Jun",180,8
"UCKearney","D",2019-06-29 09:00:00,73.51,72.1,74.7,55.71,23.0611111111111,2019,"Jun",180,9
"UCKearney","D",2019-06-29 10:00:00,76.88,75.4,77.9,50.58,24.9333333333333,2019,"Jun",180,10
"UCKearney","D",2019-06-29 11:00:00,80.67,78.8,83.1,46.18,27.0388888888889,2019,"Jun",180,11
"UCKearney","D",2019-06-29 12:00:00,85.09,83.8,87.3,40.03,29.4944444444444,2019,"Jun",180,12
"UCKearney","D",2019-06-29 13:00:00,89.38,88.2,91.2,33.23,31.8777777777778,2019,"Jun",180,13
"UCKearney","D",2019-06-29 14:00:00,91.55,90.7,92.3,28.33,33.0833333333333,2019,"Jun",180,14
"UCKearney","D",2019-06-29 15:00:00,93.35,91.9,95.4,25.83,34.0833333333333,2019,"Jun",180,15
"UCKearney","D",2019-06-29 16:00:00,94.18,93.2,95,27.34,34.5444444444444,2019,"Jun",180,16
"UCKearney","D",2019-06-29 17:00:00,92.75,91.6,94.3,24.43,33.75,2019,"Jun",180,17
"UCKearney","D",2019-06-29 18:00:00,91.03,89.8,92.3,27.12,32.7944444444444,2019,"Jun",180,18
"UCKearney","D",2019-06-29 19:00:00,84.8,77,90.1,37.55,29.3333333333333,2019,"Jun",180,19
"UCKearney","D",2019-06-29 20:00:00,79.46,77.2,81,36.24,26.3666666666667,2019,"Jun",180,20
"UCKearney","D",2019-06-29 21:00:00,77.84,77.2,79.9,37.99,25.4666666666667,2019,"Jun",180,21
"UCKearney","D",2019-06-29 22:00:00,76.62,75,78.1,38.1,24.7888888888889,2019,"Jun",180,22
"UCKearney","D",2019-06-29 23:00:00,71.16,68.4,75.4,49.17,21.7555555555556,2019,"Jun",180,23
"UCKearney","D",2019-06-30 00:00:00,67.16,64.8,69.1,55.19,19.5333333333333,2019,"Jun",181,0
"UCKearney","D",2019-06-30 01:00:00,65.46,64.2,66.6,57.84,18.5888888888889,2019,"Jun",181,1
"UCKearney","D",2019-06-30 02:00:00,64.61,63.7,65.8,58.8,18.1166666666667,2019,"Jun",181,2
"UCKearney","D",2019-06-30 03:00:00,61.93,59,64.8,69.14,16.6277777777778,2019,"Jun",181,3
"UCKearney","D",2019-06-30 04:00:00,58.37,57.6,59.5,81.33,14.65,2019,"Jun",181,4
"UCKearney","D",2019-06-30 05:00:00,57.57,57.2,58.3,85.13,14.2055555555556,2019,"Jun",181,5
"UCKearney","D",2019-06-30 06:00:00,60.02,58.5,62.8,80.12,15.5666666666667,2019,"Jun",181,6
"UCKearney","D",2019-06-30 07:00:00,66.02,63.3,69.1,68.7,18.9,2019,"Jun",181,7
"UCKearney","D",2019-06-30 08:00:00,71.18,69.4,73.6,59.12,21.7666666666667,2019,"Jun",181,8
"UCKearney","D",2019-06-30 09:00:00,75.14,73.8,76.6,51.48,23.9666666666667,2019,"Jun",181,9
"UCKearney","D",2019-06-30 10:00:00,79.04,77.7,81.1,45.24,26.1333333333333,2019,"Jun",181,10
"UCKearney","D",2019-06-30 11:00:00,83.26,81.5,85.3,37.48,28.4777777777778,2019,"Jun",181,11
"UCKearney","D",2019-06-30 12:00:00,88.52,86.4,90.7,33.92,31.4,2019,"Jun",181,12
"UCKearney","D",2019-06-30 13:00:00,91.52,90.5,92.3,27.23,33.0666666666667,2019,"Jun",181,13
"UCKearney","D",2019-06-30 14:00:00,94.03,92.7,95.2,25.56,34.4611111111111,2019,"Jun",181,14
"UCKearney","D",2019-06-30 15:00:00,95.32,94.5,96.1,22.02,35.1777777777778,2019,"Jun",181,15
"UCKearney","D",2019-06-30 16:00:00,95.93,95.2,96.8,21.88,35.5166666666667,2019,"Jun",181,16
"UCKearney","D",2019-06-30 17:00:00,93.63,91.8,95.5,24.71,34.2388888888889,2019,"Jun",181,17
"UCKearney","D",2019-06-30 18:00:00,91.5,90.1,92.1,27.5,33.0555555555556,2019,"Jun",181,18
"UCKearney","D",2019-06-30 19:00:00,87.02,84,90.3,31.44,30.5666666666667,2019,"Jun",181,19
"UCKearney","D",2019-06-30 20:00:00,81.72,80.2,84.2,35.3,27.6222222222222,2019,"Jun",181,20
"UCKearney","D",2019-06-30 21:00:00,78.83,77.7,80.8,34.23,26.0166666666667,2019,"Jun",181,21
"UCKearney","D",2019-06-30 22:00:00,76.49,74.5,78.3,42.03,24.7166666666667,2019,"Jun",181,22
"UCKearney","D",2019-06-30 23:00:00,73.03,71.4,74.8,47.41,22.7944444444444,2019,"Jun",181,23
"UCKearney","D",2019-07-01 00:00:00,71.01,70.3,72.1,44.31,21.6722222222222,2019,"Jul",182,0
"UCKearney","D",2019-07-01 01:00:00,67.4,65.3,70.7,51.38,19.6666666666667,2019,"Jul",182,1
"UCKearney","D",2019-07-01 02:00:00,65.23,64.4,66,55,18.4611111111111,2019,"Jul",182,2
"UCKearney","D",2019-07-01 03:00:00,64.79,63.3,66.4,56.18,18.2166666666667,2019,"Jul",182,3
