"Date_time","degf_avg","degf_lo","degf_hi","rh_avg","site"
2020-08-23 18:00:00,81,79.5,82.4,75.63,"MWT3"
2020-08-23 19:00:00,78.63,77.4,79.9,76.53,"MWT3"
2020-08-23 20:00:00,76.07,75.2,77.7,75.25,"MWT3"
2020-08-23 21:00:00,75.99,75.6,76.6,73.24,"MWT3"
2020-08-23 22:00:00,75.87,75.4,76.6,73.24,"MWT3"
2020-08-23 23:00:00,74.68,73.6,76.1,75.19,"MWT3"
2020-08-24 00:00:00,73.51,72.5,75.4,75.53,"MWT3"
2020-08-24 01:00:00,72.3,71.4,73.2,79.83,"MWT3"
2020-08-24 02:00:00,70.23,69.1,72,82.81,"MWT3"
2020-08-24 03:00:00,68.57,67.8,70,84,"MWT3"
2020-08-24 04:00:00,66.37,64.9,68.5,84.46,"MWT3"
2020-08-24 05:00:00,65.54,64.9,66,83.21,"MWT3"
2020-08-24 06:00:00,66.99,65.7,68.7,75.44,"MWT3"
2020-08-24 07:00:00,70.05,68.4,73.2,81.97,"MWT3"
2020-08-24 08:00:00,76.97,73.2,81.3,74.7,"MWT3"
2020-08-24 09:00:00,85.65,82,89.4,62.26,"MWT3"
2020-08-24 10:00:00,91.43,89.4,93.7,51.3,"MWT3"
2020-08-24 11:00:00,95.39,93.9,96.6,43.16,"MWT3"
2020-08-24 12:00:00,98.91,97.3,100.6,40.15,"MWT3"
2020-08-24 13:00:00,96.92,94.5,99.7,45.26,"MWT3"
2020-08-24 14:00:00,99.08,98.1,99.9,42.89,"MWT3"
2020-08-24 15:00:00,97.56,96.3,98.8,47.47,"MWT3"
2020-08-24 16:00:00,95.64,92.8,97.2,55.87,"MWT3"
2020-08-24 17:00:00,89.95,87.8,93,58.93,"MWT3"
2020-08-24 18:00:00,87,83.7,88.7,42.45,"MWT3"
2020-08-24 19:00:00,85.38,84.2,86,40.73,"MWT3"
2020-08-24 20:00:00,83.02,82.4,84,43.78,"MWT3"
2020-08-24 21:00:00,80.03,77.4,83.5,52.23,"MWT3"
2020-08-24 22:00:00,76.89,75.9,77.9,56.78,"MWT3"
2020-08-24 23:00:00,74.72,73.4,76.5,60.94,"MWT3"
2020-08-25 00:00:00,72.36,71.6,73.9,68.84,"MWT3"
2020-08-25 01:00:00,71.7,71.4,72.3,74.12,"MWT3"
2020-08-25 02:00:00,71.25,70.5,72.1,77.53,"MWT3"
2020-08-25 03:00:00,70.11,68.9,71.4,81.78,"MWT3"
2020-08-25 04:00:00,68.63,67.6,69.4,81.26,"MWT3"
2020-08-25 05:00:00,67.96,67.6,68.5,84.1,"MWT3"
2020-08-25 06:00:00,68.72,68,69.3,84.38,"MWT3"
2020-08-25 07:00:00,71.59,69.6,74.3,86.95,"MWT3"
2020-08-25 08:00:00,79.58,74.8,84,68.74,"MWT3"
2020-08-25 09:00:00,86.91,84.9,88.5,54.88,"MWT3"
2020-08-25 10:00:00,89.68,88.3,91.4,49.62,"MWT3"
2020-08-25 11:00:00,92.98,91.4,94.5,46.24,"MWT3"
2020-08-25 12:00:00,95.57,94.1,97.2,43.31,"MWT3"
2020-08-25 13:00:00,97.59,97,98.6,42.04,"MWT3"
2020-08-25 14:00:00,97.24,96.4,98.1,42.17,"MWT3"
2020-08-25 15:00:00,96.84,95.7,98.4,46.85,"MWT3"
2020-08-25 16:00:00,93.8,92.3,96.1,52.87,"MWT3"
2020-08-25 17:00:00,88.4,85.5,92.5,61.82,"MWT3"
2020-08-25 18:00:00,83.88,81.5,86,67.18,"MWT3"
2020-08-25 19:00:00,79.44,77.9,81.9,66.64,"MWT3"
2020-08-25 20:00:00,77.3,76.1,79.7,62.74,"MWT3"
2020-08-25 21:00:00,77.08,76.5,77.7,69.02,"MWT3"
2020-08-25 22:00:00,75.95,75,77.7,74.18,"MWT3"
2020-08-25 23:00:00,74.09,73.2,75.6,78.11,"MWT3"
2020-08-26 00:00:00,72.59,71.8,73.9,80.08,"MWT3"
2020-08-26 01:00:00,71.48,70.7,72.3,75.47,"MWT3"
2020-08-26 02:00:00,70.65,70.2,71.2,73.89,"MWT3"
2020-08-26 03:00:00,68.8,68.2,70,79.6,"MWT3"
2020-08-26 04:00:00,67.37,66.6,68.4,83.54,"MWT3"
2020-08-26 05:00:00,66.08,65.3,66.9,83.92,"MWT3"
2020-08-26 06:00:00,66.24,65.8,66.9,83.53,"MWT3"
2020-08-26 07:00:00,70.51,68,73.8,84.88,"MWT3"
2020-08-26 08:00:00,78.22,75,82.2,67.66,"MWT3"
2020-08-26 09:00:00,85.09,84,86.9,55.13,"MWT3"
2020-08-26 10:00:00,87.93,86.4,90.5,52.53,"MWT3"
2020-08-26 11:00:00,92.15,90.3,94.5,47.21,"MWT3"
2020-08-26 12:00:00,96.18,94.5,98.2,42.83,"MWT3"
2020-08-26 13:00:00,99.87,98.6,101.5,37.41,"MWT3"
2020-08-26 14:00:00,98.68,97.3,99.5,41.29,"MWT3"
2020-08-26 15:00:00,97.31,95.5,98.4,44.44,"MWT3"
2020-08-26 16:00:00,94.28,91.9,96.3,49.3,"MWT3"
2020-08-26 17:00:00,88.43,86.9,91.6,63.62,"MWT3"
2020-08-26 18:00:00,83.46,80.6,87.3,67.78,"MWT3"
2020-08-26 19:00:00,78.71,77.2,80.8,77.41,"MWT3"
2020-08-26 20:00:00,77.3,76.8,78.1,70.43,"MWT3"
2020-08-26 21:00:00,75,73.4,77.4,60.73,"MWT3"
2020-08-26 22:00:00,73.16,71.8,73.9,59.22,"MWT3"
2020-08-26 23:00:00,70.65,69.8,72,62.84,"MWT3"
2020-08-27 00:00:00,68.47,66.9,70.3,69.51,"MWT3"
2020-08-27 01:00:00,66.03,64.9,67.6,70.99,"MWT3"
2020-08-27 02:00:00,65.25,64.8,66,71.73,"MWT3"
2020-08-27 03:00:00,65.49,63.9,67.1,69.21,"MWT3"
2020-08-27 04:00:00,63.71,63.3,64.2,68.49,"MWT3"
2020-08-27 05:00:00,62.65,62.1,64,69.68,"MWT3"
2020-08-27 06:00:00,61.3,60.6,62.6,75.95,"MWT3"
2020-08-27 07:00:00,65.09,62.8,68.4,78.96,"MWT3"
2020-08-27 08:00:00,75.48,70.2,81.7,66.89,"MWT3"
2020-08-27 09:00:00,84.49,82.8,85.8,46.99,"MWT3"
2020-08-27 10:00:00,87.36,86,89.4,41.62,"MWT3"
2020-08-27 11:00:00,90.58,89.2,93.2,39.36,"MWT3"
2020-08-27 12:00:00,94.28,92.5,96.8,35.97,"MWT3"
2020-08-27 13:00:00,97.38,96.6,98.8,35.23,"MWT3"
2020-08-27 14:00:00,96.29,95.4,97,38.65,"MWT3"
2020-08-27 15:00:00,94.02,92.8,95.7,41.2,"MWT3"
2020-08-27 16:00:00,92.53,90.1,93.9,50.17,"MWT3"
2020-08-27 17:00:00,86.81,83.5,90,54.53,"MWT3"
2020-08-27 18:00:00,80.74,77.7,83.7,57.21,"MWT3"
2020-08-27 19:00:00,75.48,73.8,78.1,59.58,"MWT3"
2020-08-27 20:00:00,73.14,72.5,74.3,61.14,"MWT3"
2020-08-27 21:00:00,72.23,71.4,73,61.92,"MWT3"
2020-08-27 22:00:00,69.87,68,72.5,68.34,"MWT3"
2020-08-27 23:00:00,67.13,65.8,68.5,70.13,"MWT3"
2020-08-28 00:00:00,66.97,66.2,68,63.18,"MWT3"
2020-08-28 01:00:00,67.56,66.9,68.2,57.53,"MWT3"
2020-08-28 02:00:00,67.34,65.1,68.5,54.54,"MWT3"
2020-08-28 03:00:00,64.88,63.5,66.2,61.38,"MWT3"
2020-08-28 04:00:00,61.68,59.9,65.3,75.73,"MWT3"
2020-08-28 05:00:00,59.35,58.1,60.4,74.43,"MWT3"
2020-08-28 06:00:00,59.37,58.8,60.8,80.69,"MWT3"
2020-08-28 07:00:00,63.38,60.4,67.3,80.47,"MWT3"
2020-08-28 08:00:00,73.27,68.9,79,71.18,"MWT3"
2020-08-28 09:00:00,84.67,81.1,88.9,51.73,"MWT3"
2020-08-28 10:00:00,89.44,88.5,91,40.28,"MWT3"
2020-08-28 11:00:00,93.04,91.4,95,38.46,"MWT3"
2020-08-28 12:00:00,97.05,94.6,99.1,35.56,"MWT3"
2020-08-28 13:00:00,100.42,98.6,101.5,33.69,"MWT3"
2020-08-28 14:00:00,100.13,99.3,101.3,36.28,"MWT3"
2020-08-28 15:00:00,97.24,95.4,99.1,41.61,"MWT3"
2020-08-28 16:00:00,91.44,88.7,95.5,50.28,"MWT3"
2020-08-28 17:00:00,85.42,82,89.1,58.33,"MWT3"
2020-08-28 18:00:00,80.07,78.1,82.2,71.57,"MWT3"
2020-08-28 19:00:00,75.28,72.3,78.4,64.36,"MWT3"
2020-08-28 20:00:00,69.83,68.2,72.9,58.08,"MWT3"
2020-08-28 21:00:00,68.51,67.8,69.8,54.02,"MWT3"
2020-08-28 22:00:00,71.21,70.5,72.1,43.89,"MWT3"
2020-08-28 23:00:00,70.16,69.3,71.1,46.96,"MWT3"
2020-08-29 00:00:00,69.27,67.5,70.5,46.63,"MWT3"
2020-08-29 01:00:00,66.19,64,68,55.89,"MWT3"
2020-08-29 02:00:00,64.13,63.3,65.5,56.48,"MWT3"
2020-08-29 03:00:00,62.93,61.3,64.6,60.72,"MWT3"
2020-08-29 04:00:00,60.73,60.3,61.7,69.52,"MWT3"
2020-08-29 05:00:00,60.85,59.7,62.4,64.33,"MWT3"
2020-08-29 06:00:00,60.15,58.5,62.2,67.48,"MWT3"
2020-08-29 07:00:00,64.19,62.4,67.1,78.98,"MWT3"
2020-08-29 08:00:00,74.98,69.1,82.9,68.23,"MWT3"
2020-08-29 09:00:00,86.94,84.7,88.9,49.51,"MWT3"
2020-08-29 10:00:00,91.02,90.3,91.9,43.31,"MWT3"
2020-08-29 11:00:00,94.58,93.2,95.5,39.2,"MWT3"
2020-08-29 12:00:00,98.18,96.4,100.4,37.31,"MWT3"
2020-08-29 13:00:00,101.68,99.9,103.6,34.71,"MWT3"
2020-08-29 14:00:00,98.46,96.8,100.2,38.22,"MWT3"
2020-08-29 15:00:00,96.57,94.5,98.8,41.39,"MWT3"
2020-08-29 16:00:00,90.77,88.5,93.7,47.08,"MWT3"
2020-08-29 17:00:00,84.72,81.9,88.5,55.17,"MWT3"
2020-08-29 18:00:00,79.21,77.4,82.2,68.87,"MWT3"
2020-08-29 19:00:00,75.41,73.2,77.9,69.32,"MWT3"
2020-08-29 20:00:00,72.91,72,73.9,59.18,"MWT3"
2020-08-29 21:00:00,71.08,69.4,72.7,66.08,"MWT3"
2020-08-29 22:00:00,68.29,67.5,69.8,73.51,"MWT3"
2020-08-29 23:00:00,68.28,67.5,69.4,61.28,"MWT3"
2020-08-30 00:00:00,67.52,66.6,69.1,59.52,"MWT3"
2020-08-30 01:00:00,65.91,63.9,68.7,63.26,"MWT3"
2020-08-30 02:00:00,64.18,62.6,65.7,60.14,"MWT3"
2020-08-30 03:00:00,65.37,63.7,66.9,53.87,"MWT3"
2020-08-30 04:00:00,63.71,63.1,64.2,58.21,"MWT3"
2020-08-30 05:00:00,62.64,60.3,64.8,70.64,"MWT3"
2020-08-30 06:00:00,59.14,58.5,60.6,76.8,"MWT3"
2020-08-30 07:00:00,62.24,59.9,66,85.34,"MWT3"
2020-08-30 08:00:00,72.27,67.6,77,68.02,"MWT3"
2020-08-30 09:00:00,81.57,78.4,83.1,50.28,"MWT3"
2020-08-30 10:00:00,86.01,84.4,88,42.59,"MWT3"
2020-08-30 11:00:00,91.77,88.9,94.1,36.38,"MWT3"
2020-08-30 12:00:00,95.88,94.5,97.3,31.3,"MWT3"
2020-08-30 13:00:00,97.31,96.4,99,34.93,"MWT3"
2020-08-30 14:00:00,95.48,94.6,96.8,40.44,"MWT3"
2020-08-30 15:00:00,93.78,92.8,95.2,44.78,"MWT3"
2020-08-30 16:00:00,90.42,88,92.3,50.04,"MWT3"
2020-08-30 17:00:00,85.41,83.1,87.8,56.88,"MWT3"
2020-08-30 18:00:00,79.4,76.3,82.8,64.23,"MWT3"
2020-08-30 19:00:00,73.89,72,76.5,64.89,"MWT3"
2020-08-30 20:00:00,71.03,70.3,72.3,61.15,"MWT3"
2020-08-30 21:00:00,69.74,68.9,70.9,67.16,"MWT3"
2020-08-30 22:00:00,68.44,68.2,69.3,69.88,"MWT3"
2020-08-30 23:00:00,67.88,67.1,68.5,63.45,"MWT3"
2020-08-31 00:00:00,66.99,65.8,68.9,61.38,"MWT3"
2020-08-31 01:00:00,65.48,64.2,67.1,65.44,"MWT3"
2020-08-31 02:00:00,63.58,62.2,64.9,74.13,"MWT3"
2020-08-31 03:00:00,62.35,61.9,63.7,75.33,"MWT3"
2020-08-31 04:00:00,62.63,60.4,65.5,70.09,"MWT3"
2020-08-31 05:00:00,65.82,64.9,67.5,62.03,"MWT3"
2020-08-31 06:00:00,63.59,62.1,65.7,69.68,"MWT3"
2020-08-31 07:00:00,65.26,63.3,68.4,81.93,"MWT3"
2020-08-31 08:00:00,74.23,70,79.5,67.29,"MWT3"
2020-08-31 09:00:00,82.59,80.1,83.8,52.32,"MWT3"
2020-08-31 10:00:00,86.08,84.4,87.6,48.86,"MWT3"
2020-08-31 11:00:00,90.05,88.7,91.4,44.62,"MWT3"
2020-08-31 12:00:00,93.53,92.1,94.6,43.18,"MWT3"
2020-08-31 13:00:00,97.48,95.9,98.8,39.6,"MWT3"
2020-08-31 14:00:00,96.89,96.1,98.2,42.95,"MWT3"
2020-08-31 15:00:00,94.76,93.4,96.1,46.31,"MWT3"
2020-08-31 16:00:00,89.92,88,91.9,54.13,"MWT3"
2020-08-31 17:00:00,84.28,81.5,87.3,56.09,"MWT3"
2020-08-31 18:00:00,78.02,75.6,80.8,62.54,"MWT3"
2020-08-31 19:00:00,72.75,71.1,75,68.41,"MWT3"
2020-08-31 20:00:00,70.25,69.1,71.8,67.02,"MWT3"
2020-08-31 21:00:00,68.89,68.2,69.8,70.23,"MWT3"
2020-08-31 22:00:00,67.87,67.1,68.9,70.47,"MWT3"
2020-08-31 23:00:00,66.47,64.9,68,66.54,"MWT3"
2020-09-01 00:00:00,66.77,65.7,67.6,64.36,"MWT3"
2020-09-01 01:00:00,67.78,66.7,69.4,60.13,"MWT3"
2020-09-01 02:00:00,67.29,66.2,68.9,60.08,"MWT3"
2020-09-01 03:00:00,63.48,61.2,66.2,76.9,"MWT3"
2020-09-01 04:00:00,60.43,59.5,61.5,79.81,"MWT3"
2020-09-01 05:00:00,60.48,59.2,62.2,75.53,"MWT3"
2020-09-01 06:00:00,59.96,59.5,60.4,76.53,"MWT3"
2020-09-01 07:00:00,63.78,61.2,67.3,82.99,"MWT3"
2020-09-01 08:00:00,73.94,69.1,79,69.05,"MWT3"
2020-09-01 09:00:00,82.73,80.4,84.4,51.43,"MWT3"
2020-09-01 10:00:00,87.1,85.1,88.3,45.28,"MWT3"
2020-09-01 11:00:00,90.33,88.9,92.3,43.08,"MWT3"
2020-09-01 12:00:00,92.58,91.8,93.7,42.17,"MWT3"
2020-09-01 13:00:00,95.67,93.7,97.5,41.55,"MWT3"
2020-09-01 14:00:00,96.29,95.4,97.2,43.66,"MWT3"
2020-09-01 15:00:00,94.13,92.8,97.2,50.71,"MWT3"
2020-09-01 16:00:00,90.59,88.7,92.3,57.01,"MWT3"
2020-09-01 17:00:00,85.2,82.2,88,57.98,"MWT3"
2020-09-01 18:00:00,77.95,75.6,80.8,64.7,"MWT3"
2020-09-01 19:00:00,73.05,71.6,75,70.51,"MWT3"
2020-09-01 20:00:00,70.48,69.6,72,70.25,"MWT3"
2020-09-01 21:00:00,69.17,68,70.5,71.71,"MWT3"
2020-09-01 22:00:00,68.13,67.5,68.9,74.02,"MWT3"
2020-09-01 23:00:00,67.71,66.7,68.7,73.68,"MWT3"
2020-09-02 00:00:00,65.48,64.2,67.5,82.33,"MWT3"
2020-09-02 01:00:00,63.62,62.6,64.8,84.28,"MWT3"
2020-09-02 02:00:00,62.29,61.9,63.3,81.08,"MWT3"
2020-09-02 03:00:00,61.69,61.2,62.8,84.06,"MWT3"
2020-09-02 04:00:00,61.38,60.4,61.9,83.25,"MWT3"
2020-09-02 05:00:00,60.28,59.5,61,83.56,"MWT3"
2020-09-02 06:00:00,59.14,58.6,59.7,87.43,"MWT3"
2020-09-02 07:00:00,62.48,60.1,65.8,90.53,"MWT3"
2020-09-02 08:00:00,72.3,67.3,78.6,70.38,"MWT3"
2020-09-02 09:00:00,80.75,79.7,82.4,52.54,"MWT3"
2020-09-02 10:00:00,84.22,82.8,86.5,50.48,"MWT3"
2020-09-02 11:00:00,88.4,87.1,89.8,44.68,"MWT3"
2020-09-02 12:00:00,91.88,90.5,93.2,41.36,"MWT3"
2020-09-02 13:00:00,94.72,94.1,95.5,40.73,"MWT3"
2020-09-02 14:00:00,96.39,95.7,96.8,39.93,"MWT3"
2020-09-02 15:00:00,95.16,93,97.5,46.59,"MWT3"
2020-09-02 16:00:00,90.89,89.1,93.9,54.89,"MWT3"
2020-09-02 17:00:00,85.76,83.8,88.3,61.71,"MWT3"
2020-09-02 18:00:00,79.73,76.8,83.1,66.4,"MWT3"
2020-09-02 19:00:00,74.37,72.9,76.3,72.52,"MWT3"
2020-09-02 20:00:00,71.96,71.1,72.7,73.43,"MWT3"
2020-09-02 21:00:00,70.55,70,71.2,74.13,"MWT3"
2020-09-02 22:00:00,69.17,68,70.5,76.73,"MWT3"
2020-09-02 23:00:00,67.27,66.2,68.5,79.68,"MWT3"
2020-09-03 00:00:00,65.5,64.9,66.7,80.34,"MWT3"
2020-09-03 01:00:00,64.92,64.2,65.7,79.68,"MWT3"
2020-09-03 02:00:00,64.23,63.7,64.9,79.99,"MWT3"
2020-09-03 03:00:00,63.54,62.8,64.4,80.73,"MWT3"
2020-09-03 04:00:00,62.29,61.5,63.3,82.81,"MWT3"
2020-09-03 05:00:00,61.08,60.6,62.2,85.88,"MWT3"
2020-09-03 06:00:00,60.7,60.1,61.5,86.79,"MWT3"
2020-09-03 07:00:00,64.51,62.8,66.7,87.94,"MWT3"
2020-09-03 08:00:00,72.73,68,77.9,74.59,"MWT3"
2020-09-03 09:00:00,81.15,79.9,82,57.14,"MWT3"
2020-09-03 10:00:00,85.08,82.9,86.9,53.61,"MWT3"
2020-09-03 11:00:00,88.81,87.4,90.3,49.11,"MWT3"
2020-09-03 12:00:00,92.77,90.5,94.8,41.33,"MWT3"
2020-09-03 13:00:00,95.97,95,96.8,37.13,"MWT3"
2020-09-03 14:00:00,95.37,94.3,96.3,40.74,"MWT3"
2020-09-03 15:00:00,94.88,93.7,96.6,44.73,"MWT3"
2020-09-03 16:00:00,91.8,89.4,94.6,53.08,"MWT3"
2020-09-03 17:00:00,85.83,82.4,89.6,58.08,"MWT3"
2020-09-03 18:00:00,78.45,75.9,81.7,66,"MWT3"
2020-09-03 19:00:00,73.51,71.6,75.4,70.69,"MWT3"
2020-09-03 20:00:00,69.83,68.7,71.6,68.28,"MWT3"
2020-09-03 21:00:00,68.32,67.8,68.9,67.6,"MWT3"
2020-09-03 22:00:00,67.48,66.4,68.7,73.39,"MWT3"
2020-09-03 23:00:00,66.8,66.2,67.5,74.64,"MWT3"
2020-09-04 00:00:00,66.9,66.2,67.8,73.98,"MWT3"
2020-09-04 01:00:00,66.28,65.3,67.5,72.66,"MWT3"
2020-09-04 02:00:00,66.23,65.3,67.5,69.43,"MWT3"
2020-09-04 03:00:00,63.51,62.2,65.7,76.74,"MWT3"
2020-09-04 04:00:00,61.22,60.1,62.8,81.48,"MWT3"
2020-09-04 05:00:00,61.72,61,63.3,72.86,"MWT3"
2020-09-04 06:00:00,62.11,61.3,63.3,71.48,"MWT3"
2020-09-04 07:00:00,65.41,64,68.4,76.81,"MWT3"
2020-09-04 08:00:00,75.21,70,81.1,64.87,"MWT3"
2020-09-04 09:00:00,84.91,83.3,86.7,50.52,"MWT3"
2020-09-04 10:00:00,88.09,87.1,88.9,43.09,"MWT3"
2020-09-04 11:00:00,90.78,89.8,92.7,40.18,"MWT3"
2020-09-04 12:00:00,95.23,93.4,96.8,37.18,"MWT3"
2020-09-04 13:00:00,99.09,98.1,100,36.74,"MWT3"
2020-09-04 14:00:00,97.31,96.3,99,39.48,"MWT3"
2020-09-04 15:00:00,95.99,93.7,97,42.33,"MWT3"
2020-09-04 16:00:00,91.84,89.6,94.1,45.73,"MWT3"
2020-09-04 17:00:00,86.49,83.7,89.8,51.76,"MWT3"
2020-09-04 18:00:00,79.93,76.6,84,60.59,"MWT3"
2020-09-04 19:00:00,74.51,73.2,76.5,68.32,"MWT3"
2020-09-04 20:00:00,71.87,70.5,73.8,66.32,"MWT3"
2020-09-04 21:00:00,69.65,68.7,71.2,69.31,"MWT3"
2020-09-04 22:00:00,68.5,67.8,69.1,66.85,"MWT3"
2020-09-04 23:00:00,67.58,66.7,68.7,63.5,"MWT3"
2020-09-05 00:00:00,67.5,66.7,68,59.37,"MWT3"
2020-09-05 01:00:00,67.58,65.5,69.4,57.71,"MWT3"
2020-09-05 02:00:00,69.43,68.4,70.2,47.97,"MWT3"
2020-09-05 03:00:00,67.03,65.7,68.9,56.32,"MWT3"
2020-09-05 04:00:00,67.29,65.7,69.1,55.15,"MWT3"
2020-09-05 05:00:00,66.25,64.8,67.8,56.18,"MWT3"
2020-09-05 06:00:00,65.13,63.5,66.6,62.75,"MWT3"
2020-09-05 07:00:00,68.1,66.2,70.2,73.45,"MWT3"
2020-09-05 08:00:00,75.38,71.4,81.9,71.6,"MWT3"
2020-09-05 09:00:00,87.47,84,90.7,58.65,"MWT3"
2020-09-05 10:00:00,93.31,91.6,95,47.26,"MWT3"
2020-09-05 11:00:00,97.16,95,99.1,39.27,"MWT3"
2020-09-05 12:00:00,99.88,97.9,101.1,36.02,"MWT3"
2020-09-05 13:00:00,103.67,102.7,104.7,37.74,"MWT3"
2020-09-05 14:00:00,103.3,101.7,104.9,40.38,"MWT3"
2020-09-05 15:00:00,101.05,99.9,102.9,43.91,"MWT3"
2020-09-05 16:00:00,97.08,93.9,100.4,49.3,"MWT3"
2020-09-05 17:00:00,90.94,87.4,94.3,55.84,"MWT3"
2020-09-05 18:00:00,83.04,79.7,87.6,56.18,"MWT3"
2020-09-05 19:00:00,78.53,77.4,80.4,61.31,"MWT3"
2020-09-05 20:00:00,75.38,73.8,77,66.29,"MWT3"
2020-09-05 21:00:00,74.11,72,76.3,61.62,"MWT3"
2020-09-05 22:00:00,72.14,71.2,73.2,69.44,"MWT3"
2020-09-05 23:00:00,73.71,71.4,76.3,63.21,"MWT3"
2020-09-06 00:00:00,71.72,70.2,73.2,60.68,"MWT3"
2020-09-06 01:00:00,69.97,69.3,71.1,61.42,"MWT3"
2020-09-06 02:00:00,71.85,69.8,74.1,57.19,"MWT3"
2020-09-06 03:00:00,70.78,67.6,74.5,63.53,"MWT3"
2020-09-06 04:00:00,69.91,69.4,70.7,61.98,"MWT3"
2020-09-06 05:00:00,68.48,67.1,70,67.94,"MWT3"
2020-09-06 06:00:00,66.49,66,67.8,77.48,"MWT3"
2020-09-06 07:00:00,69.43,67.1,73,82.88,"MWT3"
2020-09-06 08:00:00,80.7,74.8,87.1,76.11,"MWT3"
2020-09-06 09:00:00,90.98,89.4,91.9,48.98,"MWT3"
2020-09-06 10:00:00,95.64,93.2,98.6,45.57,"MWT3"
2020-09-06 11:00:00,100,98.6,101.3,39.53,"MWT3"
2020-09-06 12:00:00,103.17,101.8,104.7,40.8,"MWT3"
2020-09-06 13:00:00,104.81,103.3,106,40.46,"MWT3"
2020-09-06 14:00:00,103.16,102.6,104.4,45.14,"MWT3"
2020-09-06 15:00:00,101.59,99.5,103.5,46.94,"MWT3"
2020-09-06 16:00:00,96.44,94.5,99.5,48.08,"MWT3"
2020-09-06 17:00:00,90.98,87.4,94.8,55.16,"MWT3"
2020-09-06 18:00:00,84.07,81.3,87.4,63.33,"MWT3"
2020-09-06 19:00:00,79.17,77.4,81.5,68.28,"MWT3"
2020-09-06 20:00:00,77.16,76.6,78.1,68.06,"MWT3"
2020-09-06 21:00:00,75.52,74.5,76.8,62.98,"MWT3"
2020-09-06 22:00:00,73.84,71.2,75.6,66.78,"MWT3"
2020-09-06 23:00:00,72.52,71.6,73.9,67.28,"MWT3"
2020-09-07 00:00:00,70.48,70,71.2,66.49,"MWT3"
2020-09-07 01:00:00,69.99,69.1,71.4,63.26,"MWT3"
2020-09-07 02:00:00,67.82,66.7,70.2,69.56,"MWT3"
2020-09-07 03:00:00,68.75,67.5,70,60.37,"MWT3"
2020-09-07 04:00:00,66.17,65.1,69.6,73.41,"MWT3"
2020-09-07 05:00:00,66.99,65.8,68.7,66.55,"MWT3"
2020-09-07 06:00:00,65.13,64,67.5,72.01,"MWT3"
2020-09-07 07:00:00,67.29,64.6,71.8,79.18,"MWT3"
2020-09-07 08:00:00,75.66,72.7,80.2,80.34,"MWT3"
2020-09-07 09:00:00,85.43,82,88.5,64.81,"MWT3"
2020-09-07 10:00:00,89.58,88,90.7,47.03,"MWT3"
2020-09-07 11:00:00,94.01,90.7,97.9,47,"MWT3"
2020-09-07 12:00:00,100.45,99,101.8,42.1,"MWT3"
2020-09-07 13:00:00,101.88,101.3,102.6,41.49,"MWT3"
2020-09-07 14:00:00,101.98,100.9,102.9,41.24,"MWT3"
2020-09-07 15:00:00,100.54,98.1,102,44.81,"MWT3"
2020-09-07 16:00:00,93.48,91,97.7,59.68,"MWT3"
2020-09-07 17:00:00,88.9,87.1,91.4,70.36,"MWT3"
2020-09-07 18:00:00,84.45,82,87.4,72.47,"MWT3"
2020-09-07 19:00:00,79.88,78.3,82.2,67.2,"MWT3"
2020-09-07 20:00:00,77.57,77,78.6,60.31,"MWT3"
2020-09-07 21:00:00,79.3,78.4,80.2,53.18,"MWT3"
2020-09-07 22:00:00,76.78,75.2,78.1,56.92,"MWT3"
2020-09-07 23:00:00,75.47,74.8,76.5,56.18,"MWT3"
2020-09-08 00:00:00,72.87,70.7,74.7,51.49,"MWT3"
2020-09-08 01:00:00,71.24,70,72.1,48.85,"MWT3"
2020-09-08 02:00:00,70.29,68.5,72.3,51.61,"MWT3"
2020-09-08 03:00:00,66.01,64.8,68.5,72.38,"MWT3"
2020-09-08 04:00:00,65.33,64.2,66.9,74,"MWT3"
2020-09-08 05:00:00,65.41,63.7,67.8,62.16,"MWT3"
2020-09-08 06:00:00,66.43,65.1,68.5,54.92,"MWT3"
2020-09-08 07:00:00,67.68,65.5,69.6,61.01,"MWT3"
2020-09-08 08:00:00,74.53,70.7,78.6,61.19,"MWT3"
2020-09-08 09:00:00,81.38,80.4,83.1,55.29,"MWT3"
2020-09-08 10:00:00,83.22,82.4,83.8,46.93,"MWT3"
2020-09-08 11:00:00,87.83,84.9,90.1,39.68,"MWT3"
2020-09-08 12:00:00,91.82,91.2,92.5,33.08,"MWT3"
2020-09-08 13:00:00,90.53,90.1,91.8,31.43,"MWT3"
2020-09-08 14:00:00,90.48,90,91,32.34,"MWT3"
2020-09-08 15:00:00,88.58,86.4,90.9,33.73,"MWT3"
2020-09-08 16:00:00,84.51,82,86.9,37.71,"MWT3"
2020-09-08 17:00:00,80.04,77.4,82.4,44.92,"MWT3"
2020-09-08 18:00:00,74.48,72.5,77.5,50.58,"MWT3"
2020-09-08 19:00:00,70.83,69.6,72.7,54.03,"MWT3"
2020-09-08 20:00:00,67.77,66.4,70.2,58.21,"MWT3"
2020-09-08 21:00:00,65.53,63.5,67.1,58.46,"MWT3"
2020-09-08 22:00:00,61.36,59.7,64,62.79,"MWT3"
2020-09-08 23:00:00,63.72,61.5,65.1,48.81,"MWT3"
2020-09-09 00:00:00,62.54,61.2,64,62.13,"MWT3"
2020-09-09 01:00:00,59.9,58.8,61.7,61.23,"MWT3"
2020-09-09 02:00:00,58.74,58.5,59.4,54.97,"MWT3"
